companyName,company_starRating,company_offeredRole,company_roleLocation,headquarters,size,type,revenue,listing_jobDesc,requested_url
Société Générale,3.6,Data Scientist-(H/F),Nanterre,"Paris, France",10000+ Employees,Company - Private,$10+ billion (USD),"Comprendre les enjeux et les besoins métiers Industrialiser et optimiser les fonctions Python / R utilisées pour produire les monitorings et les scores d’octroi Proposer des améliorations de ces fonctions notamment sur la Data Visualisation Challenger l’utilisation de Python / R par des outils de Business Intelligence type Power BI Mettre à jour le Github de l’équipe pour faciliter l’animation de la montée en version des fonctions Python / R Faire de la veille sur les sujets de Data Science pour rester à la pointe de l’innovation sur ce domaine en pleine effervescence Vous êtes étudiant(e) de formation Bac+4/5 en école de Commerce, d'Ingénieurs ou Université avec une spécialité en informatique/analyse de données, Vous êtes expert(e) en statistique et méthodique, vous excellez dans l’analyse et la résolution de problème, Collaboratif(ve) et orienté(e) résultat vous savez vous organiser pour mener un projet à bien et communiquer vos progrès auprès de toutes les parties prenantes Vous êtes à l’aise avec le Machine Learning et l’analyse prédictive, vous maîtrisez plusieurs langages informatiques (SAS, PYTHON, R, etc.) ainsi que des technologies DataViz, SQL, NoSQL, etc. You're fluent in english ?",https://www.glassdoor.com/partner/jobListing.htm?pos=717&ao=1136043&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&cs=1_ddb80e88&cb=1686213955952&jobListingId=1008668514097&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-f5d5692d01fde6a3-
GROUPE IPPOLITO,1.0,Data Analyst H/F,Villeneuve-Loubet,"Villeneuve-Loubet, France",Unknown,Company - Public,Unknown / Non-Applicable,"Découvrir les synergies entre les bases de données et être force de proposition pour améliorer l’utilisation de la data dans le groupe, Analyser les clés d’unicités entre les bases de données pour en découler de la consolidation, En sortir des états financiers ou opérationnels. Effectuer du mapping par l’intermédiaire de scripts ou encore d’autres outils comme Talend, Avoir la capacité de travailler sur des données structurées et non structurées, Possibilité à l’avenir de travailler sur un DataWarehouse ou DataLake, Connaitre la réplication de données serait un plus, Connaitre l’enrichissement de données par sources externes serait un plus, Comprendre et exploiter les API afin de l’utiliser pour la transversalité de données entre applicatif. Analyse de modèles de données, Rédaction de spécifications, de structure et de table de correspondance, Ecriture de script de transformation, Réalisation de tests automatisés, Analyse des tests et corriger les défauts constatés. Maitrise en base de données et gestion de base de données (SQL/NoSQL) Maitrise de l’environnement SQL Server Maîtrise d’un outil de data visualisation (Tableau ou Power BI) Maîtrise des systèmes d’exploitation (Unix, Windows) Maîtrise d’un langage de programmation (Python, Java ou autres) Connaissance sur l’environnement Informix serait un plus. Participation au transport Titre-restaurant Du lundi au vendredi Périodes de travail de 8 heures Travail en journée",https://www.glassdoor.com/partner/jobListing.htm?pos=706&ao=1110586&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e6aa67f9&cb=1686213955951&jobListingId=1008648119065&cpc=723ADC3DFE402989&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-0f78a3e38a0ae747--6NYlbfkN0A20SV6P1EG6d6Gb_ASPSRiTDQGp7ZM0AhnEq9lNpioWWyX-W-O7rwjak_ZtjjvQJ70opBnMMjLPCq2OUvb1P5xeVtGe_1Y9g04k89xXPMAHZMjnCAqaEuoLWxEOVQFrx0ePJ-3MFDUWc6tcDwnLklbhC_TJNpHIpdQ6zfKIdKBmJJXmgiAtg_Dh-tdH7K9ljAz7aEBNMkh-NZHf363_icrBbsrjS8jOsxXcvBhIdClLC_JVZ1IOrnnIu80DbRzV2LYazM1Nb2ISGPRwmGwLvvV05jXQedHCtWnIivczFNn7wTvI2zTUUyDL0xhp_XOJ2X8bjxbOVUFkRiJ3ngURZzc4PX9Xoj4DUQJqrGTOuqBMrsGmfCQLbKDWq2cwXkLiTxWZr3gqDBiQdHL_8rt1IiP_ZeKVx-RlH3IBjG5mOMh5Ndu1QxibW9K3GO8G0jp6jWIKKrU2uM0brQblc1DdgKBBMuBm9vn78OOktLIK1EAxn9_MzXMk9qFT-NJxZj62LNP8t2QUypvb1Aa3Gn0t_exry5yuirTK98gTOYK1GhdQDEziP7pxN_7kKJT7Cg_OqouwbBqkMaifQPHatBW8bNx
TotalEnergies,3.9,Data Analyst RH débutant.e (H/F),Courbevoie,"Paris, France",10000+ Employees,Company - Public,$25 to $100 million (USD),"accompagner et développer nos études et analyses envisager des automatisations et simplifications lancer des développements et en suivre les recettes améliorer nos reportings et les faire évoluer pour un gain de temps. Rapidité de traitement des demandes ponctuelles qui interviennent au fil de l’eau (listes de diffusion, études, situation de nos effectifs) faire monter l'équipe en compétences sur Power BI constituer en partenariat avec le tuteur/manager un cahier des charges qui permettra de simplifier certaines études en transformant des bases Excel vers dashboards Power BI (gain de temps en proposant des livrables en « self-service » que nous avions l’habitude de transmettre via Excel) Être force de proposition pour monitorer au mieux les données et rendre les visuels attractifs nous suivre dans ce que nous produisons quotidiennement ou périodiquement maîtriser les sujets dans la pratique et devenir un potentiel back up ou relais selon les périodes et les demandes à terme, être impliqué.e dans des groupes de travail",https://www.glassdoor.com/partner/jobListing.htm?pos=710&ao=1110586&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&cs=1_95297e16&cb=1686213955952&jobListingId=1008676054227&cpc=155EB9D5185558AF&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-b23ce114ffb85858--6NYlbfkN0BYf14EJxPuJtVJffztcJdOxSBUM1rlhwaBfCjmyTThADJRdfI8TiQ6EQw5OnAFieBFCBvzhvU0FyQn6L00Npcm48WcmG_SWsuNax1O1KopX1425AFl-MLBrZ6ainyB3-PJ0QVAmCuWBDiIhsWvZesMh8cNXteKZ522DRP053AJk5Kpnv4xBAjCftziLTvbY6Lw20-zdovtIMmyENauHm1VSCxe4BheMIACfqqc-cdfFWzUmZyALw8kq4dJfo7JyI3dc9fdabGvjhhVVlr-5MhuJjjn3ESQlzEYLciQ5Tx3lj0FB20e38cZU7T3QS8v3nxtOtLvayNZu9e9276Z2sXJMDG5DVQAIe-ltCf1LTmrrtJeeMz2hlu799P8ERluvMX9oI9E1Uw7xtPPKrgTro3ireWIJgRdIHBigQ3R0nUmYuyrE5juK859TQBksdC-KcIerIei9Je47SRZyXWYm_oHiLBfLiFx76f7E0Yl4hEt8X-dZaKp9-D6zUdaMHJR64ZHdQmoyzaO7xYv01-ZkT8-kI1XEpAZB_N-ELqgaCP7o2yiiOhg6Ht246HkWLnKCLref-3CjBdvVbygssqC-KmrcPG2PPbeI5q5ct1GetdnXcgZwjwo6yQHLtc46iWJhW-1dzEqzcxY787o_01aEa8wCSWe_OcJ_rGrQg05uVydGDfKQ1Pc6HgI6Xi_hAkIdCWYZ-1GoBEguRrLEgvmySqHKDgg7Eo4dU-hiunn1cm1sgbYOEIZi2OAg4QZeZVrlc-9j3D4hLvdigWTuLaw0hrx
Matmut,3.2,Chargé d'études en Datamining / Pilotage d'activité F/H,Rouen,"Rouen, France",1001 to 5000 Employees,Company - Private,Unknown / Non-Applicable,"Rattaché(e) à la Direction Assurance IARD, vous intégrerez le Département Technique Assurance IARD, qui encadre, organise et suit l'activité des collaborateurs traitant les dossiers Contrats complexes (Back office et téléphone) Maintenir et réaliser des outils de pilotage transverses et intuitifs. Exploiter les données issues de sources multiples (Genesys, Salesforce, Excel, bases de données) Contrôler l'exactitude des données. Mettre en place des actions correctives Définir et mettre en place des indicateurs de performance Mettre en place des analyses statistiques sur l'activité. Proposer des pistes d'amélioration. Contribuer à l'élaboration des prévisions d'activité Administrer l'outil de planification des collaborateurs (Genesys Workforce Management) Optimiser la planification des collaborateurs en fonction des prévisions d'activité Piloter en temps réel l'activité de la Hot line technique IARD S'assurer du bon fonctionnement des outils en collaboration avec la direction informatique Piloter les projets d'évolution des outils, leurs impacts et les besoins utilisateurs",https://www.glassdoor.com/partner/jobListing.htm?pos=707&ao=1110586&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&cs=1_19dd2394&cb=1686213955951&jobListingId=1008681268677&cpc=632C08DE5A4EA969&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-8a6b8e3c4c930d9b--6NYlbfkN0B2GOhFbXw4cmFtkzLV8RZYa_iGtngns-65K4efjXAWntPyuJ-cnujGVp1D9QlwEZpOwxSU_RAMTUA-ArOQMDwbS2DFxs6oVmBmnjYAr-UzOSWm1Rc4r0_wjk3ccD9s4gYyyreX12WUpxkH-10vY7LY86URihEyhiGzGZb73VC-Gx8mlLRTKXFpEccfnohdEhqQ4w6BO-rAP8AunFiONpdLBo-Mnir6DVJp5sYce8qDeuSMFlLvQxMntfW7scFVohnmb6U-RTB0Hme7ied7rdViv4F3f4cESb6XWIQmq0CuNx6b8iRSP3p3isSXhefTJaWhTaBe7-Q7eAFJcj_W--5JzVxYrRHWk61dL5lQ4ySs7_nRS-TrT9KMjCxpFhsoXdYOIgy8BjPBr8ZTGPk8TjY-pCFMa6lL2YH5PMztgw6ptS8Srg8ixrYf5Vwqwqe1oASHsmZ6RRhGIoIr8V5Y39s6-SNAcELvn9cjXQj6CrcavA0pQPOU0fzJ6yAlsZuPbhQNqG06-xWyFuFVklBa23EObajspPDY-4OabRiNPMW367UiWFDCz-r9QPli_H16u-YwOpWcidCFY1N7NSECBuhok_d3SJuhv5xcR0RMS1jcArEM8waPHQCzKdkZfvsvBKE%3D
Editions ENI,4.0,Data Analyst H/F,Saint-Herblain,"Saint-Herblain, France",201 to 500 Employees,Unknown,$25 to $100 million (USD),"Echanges et coordination avec les équipes décisionnelles, et les responsables des systèmes sources Conception des indicateurs (KPI) et des restitutions sous un format exploitable en concertation avec les utilisateurs clefs. Utilisation des différents outils à disposition pour explorer, organiser et exploiter les données. De formation supérieure Bac +5, écoles d'ingénieur(e)s, vous disposez au moins une expérience significative dans la construction de tableau de bord. Les technologies privilégiées sur ce poste sont en priorité Power Bi, SSRS et SQL. Les connaissances Telerik sont un plus. Vous disposez également de bonnes capacités de modélisation, de formation et de synthèse. Vous faites preuve d'un excellent relationnel et êtes proactif. Vous savez conseiller les équipes métiers et orienter leur besoin. Formation linguistique offerte Prise en charge du transport quotidien RTT Titre-restaurant Travail à domicile Du lundi au vendredi Travail en journée Bac +5 (Master / MBA) (Optionnel)",https://www.glassdoor.com/partner/jobListing.htm?pos=725&ao=1110586&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_179608a5&cb=1686213955953&jobListingId=1008679037383&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-3b4bfb37fb6eeb5e--6NYlbfkN0D54yG-0CbHzdVdrNhcoQspSCKxPYFmtSTqQNTqx4l_-8xI7g_fymyHkaQ3NzsHGX96O2Y_Pt1vIWLmiB9idKXVK6zwS39dgIqKrXCf3NBNXhdTHfRBE89uoMBoacpyLdcY18aYfli_hLBxId7sL6Jo4QrjaMNeAptIN1BwSX_uJlt1wW4zAWfcz5oedYnJPTdUIm69wuehkTBstuA6o4iSuaUorspppGkCJ1rK5_rCgRCnHqyC9EJ49WjnapMZnXCRgrFdbncUTjsSA2AeKt-xhHcqLBe9Z8xZAcoWZnWNV_G8IfksBszK1vZNC8GofJANkpUnH-SeK2y7RGugMBswUmohm2mA5tzI8C7rHy1vECoo12jSV2p50ahanxJ9UMhEuWCigUFnSTsWs1qYVKj60ukm1DahIT3x4etETgFck5TQ6lUTOg3JShhNPtIVzJvOfPRLNVpu8l9nYbmx0Z3P_IwXd6A8eoijn473DGBx9hyUSdf5JoPXYHwQWRZ4Rmbgyia728fqw8wVBYy4H3qdTyReLW9QdZq4D3GY4DZ6dfS6QKV3ldEiIuXUdpntnBs%3D
BRIAND,4.2,Stage Data Scientist - Calcul paramétrique (H/F),Les Herbiers,"Les Herbiers, France",1001 to 5000 Employees,Company - Private,Unknown / Non-Applicable,"La création de fonctionnalités et modèles paramétriques sur la base solutions innovantes (parametric design, generative design, machine learning, etc.) Création, manipulation, gestion de base de données composants et modèles Gestion des interopérabilités entre outils métiers (calcul, dessin, base d’article, etc) Définition, spécification, création d’interfaces utilisateurs Veille digitale, technique, scientifiques et prototypage Les aspects de gestion de projets (planning, rapport, suivi, présentations, relationnel, etc.)",https://www.glassdoor.com/partner/jobListing.htm?pos=723&ao=1136043&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8563ff36&cb=1686213955953&jobListingId=1008679471773&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-8eb57c4459a973c3-
Meritis,4.2,Data Scientist (F/H),Paris,"Paris, France",501 to 1000 Employees,Company - Private,Unknown / Non-Applicable,"Développer et faire évoluer des solutions ""Data Core Model"" (algorithmes, outils de datavisualisation et de simulation), Construire, déployer et faire évoluer les algorithmes (prévisions de ventes, prévisions d'activité, segmentation client, churn, moteur de recommandation...), Explorer et analyser les données disponibles, produites et valorisées, Créer des dashboards de pilotage et des mesures de performance avec des KPI métiers, Rédiger des spécifications fonctionnelles et techniques, Intervenir sur des sujets plus techniques d'optimisation et d'industrialisation d'algorithmes pouvant aller jusqu'à la mise en production, Partager son expertise au sein de l'équipe Data. Vous êtes titulaire d'un diplôme d'ingénieur ou universitaire Bac+5, Vous avez à partir de 3 ans d'expérience, Vous aimez travailler dans un environnement agile et novateur, Vous souhaitez monter en compétence rapidement sur de nouvelles technologies. Vous êtes friand de concours de code, à jour sur la l'actualité technologique et vous aimez transmettre vos connaissances alors it's a match ! Do you speak english ? Des parcours professionnels sur mesure (évolution de carrière, formations adaptées, mentoring...) ;
 Avoir le choix de sa mission et un accompagnement personnalisé tout au long de votre carrière ;
 Evoluer dans un environnement où l'apprentissage est favorisé : formations certifiantes, e-learning, meetUp, concours de code, parcours d'évolutions etc ;
 Faire partie de communautés d'experts qui partagent leurs savoirs et expériences au sein de nos centres de compétences ;
 Un environnement convivial avec de nombreux événements festifs (soirée annuelle, séminaires & teambuiding, déjeuners et afterworks...) ;
",https://www.glassdoor.com/partner/jobListing.htm?pos=728&ao=1110586&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&cs=1_a21d7b07&cb=1686213955953&jobListingId=1008675449094&cpc=654405A9B1E0A9F5&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-c6296666d617b380--6NYlbfkN0Bj-xBWVmzs7UIwFa-9Zm6MwNuQFkwLehssDYDaWnvIcfjKVL75wTjLDL2MOrLcYaCiNxIjUsHrfgeBEr8MYHRdDhdhplPeGbqyy6nss74k7sD_p8g3gqAZqPwO2D9gCB0SgRGp3eORhox6hsFGSPZ3tQMEi6OEcshYhq-q4_WSszfj8KenwrF3WBVighAvb_7O_usdLZO7PHWovgy2Fs3Lgz9-qHvbWbvgyCidbwTHw_kWiYyEGslMb1ohG2GOMCXLVf4NjIDM0L8ioCwpxxl940epMDz1bK_G3vAwElwZrBdIASCmTmImddCxYk0_jROl7waB3M2mDgazxapM7zdHDGvsGloUjJSAKEfkuukij05uoPM9gMIoXhlVyw0QnybiwTqIPa71ivYjvxrzejpUOm9lISHqgtGCw8dnJgvVAtX-4wETPUJXWiKu1hz2PlLncIeHDvlxLmna3xkpvcnsTz2hWcdriaTws6yQR_QvHdIIzt5WfIOTfofX1Op1xt8up4I5jakG6ILPWtYvZnvX0rv-uaJf_5S_Af-QEEy7CcYrMiz2LLmUNkrEC79oejVKGl6YmFhrqFyeoraouuuXjRvkbjbuEAR5D_Sfxe7Mxwd2Nz7gMDsFsaXfLGr_5_J4SnNufY0A5Tq0Z56IpdaiONeZaSnb7vFFMEMe9I5AmeyHtMIhvDY9tJtzfOxVG5tvOSlQ9JsuvOYmLtqXn_KiLuA6832V6z0J15H5Nt_cxW8aryBCiuS1wGxyMdnQvVn6zYgLp7xp9RsnUWnbFZ3Ntvm_zVljwvYlBblRT-6aTw%3D%3D
NA,NA,Alternance - Data Scientist H/F,Paris,NA,NA,NA,NA,"Participer à la collecte, au nettoyage et à la préparation des données pour l'analyse. Contribuer à la conception et à la mise en œuvre de modèles d'apprentissage automatique et d'algorithmes pour résoudre des problèmes de prévision, de classification et de segmentation. Collaborer avec les équipes métier pour comprendre leurs besoins en matière d'analyse de données et proposer des solutions techniques appropriées. Évaluer la qualité des données et veiller à leur intégrité et à leur sécurité. Participer à l'automatisation des processus pour améliorer l'efficacité et la précision de l'analyse de données. Analyser les résultats et fournir des recommandations pour améliorer les performances des modèles. Être inscrit(e) dans un programme d'études de niveau Master 1 ou 2 Avoir une solide compréhension des concepts fondamentaux de l'apprentissage automatique, des statistiques et de l'analyse de données. Maîtriser les langages de programmation couramment utilisés pour l'analyse de données, tels que Python, R, SQL, etc. Avoir des compétences en matière de manipulation et de traitement de données. Être autonome, curieux(se) et avoir un esprit d'analyse pour résoudre des problèmes complexes liés aux données. Avoir de bonnes compétences en communication et être capable de collaborer efficacement avec des équipes multidisciplinaires. Formation prise en charge à 100% par l'entreprise. Poste situé en région Parisienne Rémunération selon niveau d'études + âge. Travail en journée Etes-vous motivés à rejoindre une formation au sein de l'IA School ?",https://www.glassdoor.com/partner/jobListing.htm?pos=712&ao=1110586&s=58&guid=000001889a2f106eaf71213bdaf1cacc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_76ac9692&cb=1686213955952&jobListingId=1008641761304&cpc=155EB9D5185558AF&jrtk=3-0-1h2d2u44em6p9801-1h2d2u44ri153800-4b4fb82b761d7068--6NYlbfkN0B8w-srhbRoeXYQLKVgQCknB5YLKUmosgVRbvnQM3aQaK5idCONSffG0JTo2c-OQmQyj9hfJt2QIR4BFn6W7BDM07X5j04m5M6HjkUMUlAVNyQc-jK5hrloGy9xxJgyjlP1r9Ru96KdGdPqvcEJC0fmwLsHvv6z2XE1dSFCFOVqSl9UzQ_7HcP5GswVv_pxHr6FnPfw62tNF8s9GekP4oXwywChUBKPPxiRlDGC59uBeEuo6KmUNr2ukGCTHQSvFncxtxfIaVUft2Bbvd1Q9Xy3xLuhbGwPm7jgDmOzIBhNDCCdBJNSjcmmtOxSPLh4arrawcQnMnAZBU5FxDHhxvtNT4SVmdLCNk5lfxaM6VutFfHT6ReYSNtqfGDJ42abAkG6Ljd2tIoK7xLzgzkSNYRJgu5081QHaxDU-goxJCJ9NfUkh7myYbdTe1_LqSE4CyHZV4rp6zdjSHmc5dHPqFhScQDbVVgRCgughfSMZ5OFvFiwHwmuxarJik9VbidqCRlKPn0eOG1e3H2c7CO44604Tviycn61aU7KmAiL2txdlkKakyt6Q94wOdrG8bIyV_wLAOtlniqmqQGHoGggDrA9
FIDUCIAL,3.7,Data Analyst - Le Bouscat H/F,Le Bouscat,"New York, NY",501 to 1000 Employees,Company - Private,Unknown / Non-Applicable,Contribuer au développement de notre outil de Datavisualisation et être garant des données manipulées dans cet environnement ; Mettre en forme les demandes exprimées et assurer le suivi de leur production ; Accompagner les équipes opérationnelles sur les questions de préconisation de ciblage et d'analyses d'opérations ; Établir des bilans statistiques et des états de reporting dont vous participerez à l'automatisation ; Réaliser des études et des analyses permettant une meilleure connaissance du profil des clients des enseignes dont nous gérons les programmes de fidélisation afin d'optimiser ces derniers.,https://www.glassdoor.com/partner/jobListing.htm?pos=809&ao=1110586&s=58&guid=000001889a349e77a7a17903248c875e&src=GD_JOB_AD&t=SR&vt=w&cs=1_c62aca74&cb=1686214319976&jobListingId=1008679421658&cpc=0C139D4CAD5A6DB2&jrtk=3-0-1h2d397kv2ing001-1h2d397lgh7hd800-9e16668c2710eaf7--6NYlbfkN0C-xpOdDi_skeE64F18GU3ubPb5wUpJcs-tGjXf4i7uuwjYxJOR3bE1Lkv84sE09xE0t4ZmOKEv2ZvTb78AlCG1HW14S8cfnu3xkCXt5NvwCZtiIiDAZWEuSpWrf2M7E185d12VY_OXKbLt8dLbDWpNLYKivdYYfoTpo1GVl7CqjqmlLjVIVPyP1G4c7gLADQleqM_IUSsbOY-1PtamyEM_bdwc1jBeZLuqevV-Lwz2b5wbu7hcJLttJy-t3T_xqrsPqBqhSStjHFitetu_6PsMsc2tdw10W-F81O9ydsQUu7yF3bkpWy5Rly-opgS2L9nNV4gJRfcbTXcNY1P1QErN2k6spqaiM-Iy-foVk-I5b0n-13H6URofpiBhzSSiJRRy2JVDSjn-xUisd6DPrMIUW_Y-FLRm5M0xGdO20ptIOxPN5JChYEaNJs6RGP0VbEa5UPcuNn-yqRcc5mlx4f-VAMYw1OUSyQ4Bb_aIvIr3_HdOsAS_dCdiqaQEmxmJk0RAwrLUscDVRjxDnu9fZkf3O7HdJtEkub58Hm9c31MSYabiNSLtbsDVS7Cw8V44JWkB6m8fM1GrzZHQ45C_Fkjs
Banque Populaire Auvergne Rhône Alpes,3.9,DATA SCIENTIST (H/F) Corenc (38),Corenc,"Lyon, France",1001 to 5000 Employees,Company - Private,Unknown / Non-Applicable,"Description de l'entreprise
Vous souhaitez travailler au sein d'une banque performante, engagée et ancrée sur son territoire ? La Banque Populaire Auvergne Rhône Alpes, banque régionale et coopérative, est un acteur majeur sur son territoire. Appartenant au 2ème Groupe bancaire français, elle a su construire son développement en mettant au cœur de la relation client ses valeurs de proximité, de réactivité et d’innovation. Nous recrutons pour notre service Décisionnel et Tableaux de Bords, un DATA SCIENTIST , en CDI.
Poste et missions
Rattaché(e) au Responsable du service Data management et IA, vos missions seront : Vos missions principales consistent à : • Accompagner la mise en place d’une cellule data science & IA • Transformer en problématiques data des problématiques métiers (commercial, marketing, middle/back office, RH, risques, finances, …) • Mettre en place, réaliser, accompagner, déployer et industrialiser les études et projets d’analyse de données, de data science et d’Intelligence Artificielle. A ce titre, vous prendrez en charge de : • Analyser les besoins métier et les traduire en cas d’usage de data analyse ou data science • Définir et animer la gestion de ces projets • Réaliser ou faire réaliser par la cellule datascience & IA (composée de prestataires, alternants et/ou stagiaires et des data analysts issus d’autres équipes) les analyses ou modèles nécessaires aux projets ; puis en tester les résultats pour décision de déploiement • Piloter le déploiement, l’industrialisation et le maintien de la performance des modèles • Suivre et valoriser les résultats et la valeur apportée • Assurer la mise en place, l’ingénierie, l’administration et la veille sur les méthodes et moyens techniques nécessaires • Contribuer à l’acculturation des directions métiers sur la data science. Autonome, communicant et rigoureux, vous serez force de proposition sur les changements et nouveautés. Vous serez en interaction permanente avec les métiers bancaires. Dans une démarche d’amélioration continue, vous participerez à des projets transverses au sein du département ou de la banque. Vos actions et conseils s’inscrivent dans le cadre règlementaire et normatif du Groupe BPCE, tant d’un point de vue sécurité des systèmes d’information que conformité, RGPD et éthique. Le poste implique également une compréhension et une traduction fonctionnelle des activités et processus bancaires, une connaissance générale des produits et services bancaires serait donc un plus.
Profil et compétences requises
Niveau d’études et spécialisation souhaités : • BAC + 5 minimum en informatique • Expérience nécessaire en data science d’au moins 3 ans
Informations complémentaires sur le poste
Motivé(e) par les challenges et la réussite collective, votre dynamisme et votre implication vous permettront d’évoluer au sein de la Banque Populaire Auvergne Rhône Alpes. Si vous souhaitez donner une nouvelle orientation à votre parcours professionnel et révéler votre talent, faites nous part de votre candidature.Show more Report",https://www.glassdoor.com/partner/jobListing.htm?pos=802&ao=1110586&s=58&guid=000001889a349e77a7a17903248c875e&src=GD_JOB_AD&t=SR&vt=w&cs=1_99eb4a2a&cb=1686214319974&jobListingId=1008681904153&cpc=E773D000C9BC26FA&jrtk=3-0-1h2d397kv2ing001-1h2d397lgh7hd800-dbc88d6ee895a7c2--6NYlbfkN0C1eNVNxY1OvmmiUwkSgC6aOcjCCF40yQOokeRD8W5MufKh8M9phogXkh9ab3THGOKKSekg2qbHwDr_WInBE5fxgn7ADEDcPVKmEQrJskjqpMdJBT4vJ7THWfIcobaZ6LBe61RmWbRWLJZ9Qx0iFCsXZoRr8Yzsb4mytqpgqMvegQrrNJzHy6M8t0zpUJZQuvEMckNZ9zFFUHoBroVNadC4nN05W_1N9SFZx_FvzNbV7umc8-lVZ3ejbpQalezkxfSRKx1rsZ2AIrrAb0w2Ne71nOQmSCZqQH3CLRoKWrr7lZ6hYG-lvkWoI1rARF-5fE67iBA5X9WajCh1C1f2mpE-t_tbxo3rjFRBnnYN8mSD9tUwHp9I0kZuon9PvT8F333DxU6J8pGVFsdCxtqMtw_mE1-ijbpKwjJdGZc50cKALTSnPEzT0Z4iQcud2gOG4j_r2i8nUaz5OKyFBWC5GvXff4DOXFgaWKvkx2Mh3AV7lH5ICsxhfkFHna2uOCstIfUTWHwE7_-e1yIdDaqwdKFHbSSzym_mU5kdJGrsj6Fi-DcHSscgmBVp19rqjQbrYypPLSol9Bv9vQLdodnggGnwLeaB25snnkqYthaDLinV7W370iCqW3uy
